Epoch	AverageEpRet_extr	StdEpRet_extr	MaxEpRet_extr	MinEpRet_extr	EpRet_intr	EpLen	VVals_extr	VVals_intr	LossPi	LossV_extr	LossV_intr	LossRND	DeltaLossPi	DeltaLossV_extr	DeltaLossV_intr	TotalEnvInteracts	Entropy	KL	ClipFrac	StopIter	Time
104	-107.23333	15.118826	-84.0	-164.0	1.5050789e-05	107.23333	-43.35369	0.042118207	3.4769375e-08	21.093027	5.9992813e-05	1.366892e-07	-0.0009204258	-6.554489	-5.2910727e-06	420000	0.087671995	0.0013798102	0.012762763	79.0	224.3791799545288
105	-108.28125	18.855097	-83.0	-155.0	1.30280805e-05	108.28125	-41.330574	0.04444958	4.967054e-09	11.784091	5.8030153e-05	1.165101e-07	-0.001391091	-0.55966085	-2.7967399e-06	424000	0.08657095	0.004039792	0.0125125125	79.0	226.69173383712769
106	-122.0	22.140783	-85.0	-167.0	1.2040806e-05	122.0	-42.73442	0.045588087	1.4901161e-08	23.838331	8.896756e-05	9.635144e-08	-0.0023915265	-5.542853	-1.175421e-06	428000	0.105059676	0.0012708441	0.015765766	79.0	228.93785667419434
107	-104.23529	11.266972	-84.0	-117.0	8.01382e-06	104.23529	-42.607765	0.045428652	-7.450581e-09	20.317057	6.948673e-05	7.1569104e-08	-0.00063805893	-9.337342	-3.5247879e-06	432000	0.09537437	0.001732694	0.021271272	79.0	231.62962698936462
108	-106.8125	17.484703	-84.0	-159.0	8.292672e-06	106.8125	-41.272053	0.046083245	-9.934108e-09	21.145712	8.521305e-05	7.4723935e-08	-0.0014219371	-3.0215633	-2.2030947e-06	436000	0.109856	0.0008063242	0.014514514	79.0	234.5138463973999
109	-103.64706	14.468795	-83.0	-158.0	1.0620981e-05	103.64706	-41.170784	0.047457073	-1.4901161e-08	13.771203	6.2086554e-05	9.898957e-08	-0.0023780316	-4.2622223	-7.992875e-06	440000	0.09071678	0.0041819406	0.019269267	79.0	237.30184412002563
110	-108.8	13.080265	-84.0	-159.0	7.5240478e-06	108.8	-40.35027	0.049818028	1.2417634e-08	7.7857156	8.223854e-05	6.728634e-08	-0.001595165	-0.40296865	-4.152869e-06	444000	0.10191623	0.0021493977	0.016266266	79.0	240.4458544254303
111	-109.29032	15.038003	-85.0	-158.0	1.4460801e-05	109.29032	-41.4494	0.051348824	0.0	13.425019	9.7708915e-05	1.2916246e-07	-0.0011120042	-0.76101494	-1.5332307e-05	448000	0.10237042	0.0012184455	0.00875876	79.0	243.5418426990509
112	-102.28571	10.42955	-83.0	-116.0	1.3194712e-05	102.28571	-40.97319	0.055517104	-2.483527e-09	7.5796623	7.0906266e-05	1.2384255e-07	-0.0015707788	-5.545838	-1.0665669e-05	452000	0.08165777	0.0003071221	0.016516518	79.0	246.8132667541504
113	-107.80645	22.145296	-84.0	-165.0	9.639747e-06	107.80645	-40.592094	0.05801685	0.0	41.360733	0.00015081507	8.4919044e-08	-0.0023436614	-17.65368	-1.6045597e-06	456000	0.075238615	0.002929884	0.014514514	79.0	249.40184426307678
114	-115.37931	22.826805	-84.0	-170.0	3.7523212e-05	115.37931	-42.47324	0.05778732	-4.967054e-09	19.865747	0.00021556707	3.1913598e-07	-0.0031722256	-1.2411851	-0.000104432285	460000	0.093278535	0.005059289	0.024024025	79.0	252.17705464363098
115	-105.94118	8.429434	-83.0	-114.0	2.0347445e-05	105.94118	-41.467678	0.06824464	-5.4637592e-08	11.241695	9.232885e-05	1.8877614e-07	-0.0026068573	-9.110142	-6.5568875e-06	464000	0.08682164	0.0018205255	0.016016016	79.0	255.20205211639404
116	-101.23529	11.641858	-83.0	-114.0	6.229267e-06	101.23529	-40.139324	0.06947606	-1.4901161e-08	9.020301	0.00014804526	5.8601955e-08	-0.0027347365	-1.0942405	-1.6256528e-05	468000	0.07622294	0.0039101806	0.021521524	79.0	257.8572344779968
117	-111.36667	16.91643	-83.0	-157.0	1.3368916e-05	111.36667	-40.469456	0.067179516	1.2417634e-08	28.90156	0.00021696907	1.1683188e-07	-0.003184259	-12.457637	-1.6698848e-05	472000	0.09002373	0.0008998867	0.022522524	79.0	260.5527720451355
118	-112.433334	21.88254	-83.0	-157.0	1.51967415e-05	112.433334	-42.79518	0.07062476	4.967054e-09	18.631994	0.00018649413	1.3270589e-07	-0.0017022784	-0.61443293	-7.573839e-06	476000	0.09195691	0.0014730132	0.0155155165	79.0	264.26484394073486
119	-101.833336	11.184066	-84.0	-114.0	1.2500107e-05	101.833336	-41.57998	0.073386736	-3.4769375e-08	14.81443	0.00015345094	1.1855712e-07	-0.002014903	-12.335469	-3.1853524e-05	480000	0.081754774	0.0006177502	0.013513514	79.0	267.48521876335144
120	-108.878784	20.420961	-84.0	-190.0	1.7452805e-05	108.878784	-39.28182	0.07865001	-7.450581e-09	55.567005	0.0002439593	1.5850316e-07	-0.0015622791	-22.482742	-3.03278e-05	484000	0.07952016	-0.00012141241	0.003753754	79.0	270.6498429775238
121	-104.26471	15.012365	-84.0	-165.0	1.3769067e-05	104.26471	-41.43003	0.08342304	9.934108e-09	17.971762	0.00016895095	1.3113437e-07	-0.00060326146	-5.3891406	-6.2769122e-06	488000	0.075172454	0.0009830355	0.012012012	79.0	273.1861672401428
122	-99.0	14.77876	-84.0	-157.0	1.4444195e-05	99.0	-40.249115	0.08409236	4.967054e-09	23.858376	0.00015505907	1.4502118e-07	-0.0027749864	-1.19146	-5.884565e-06	492000	0.07895406	0.0039188885	0.01926927	79.0	275.45500922203064
123	-108.625	21.236393	-84.0	-166.0	1.0283223e-05	108.625	-40.7675	0.085483365	0.0	22.1082	0.00025782638	9.2817864e-08	-0.0018344922	-2.1648333	-4.4567896e-06	496000	0.078580186	0.000630901	0.011761762	79.0	277.2508373260498
124	-109.333336	13.226847	-84.0	-155.0	1.9858495e-05	109.333336	-40.77946	0.08591731	-4.967054e-09	10.807381	0.00028581778	1.7761776e-07	-0.0016349801	-0.49329957	-7.4970965e-05	500000	0.076055534	0.00085008476	0.010260261	79.0	280.0979034900665
125	-105.21875	18.48096	-84.0	-159.0	3.0570005e-05	105.21875	-41.099903	0.09413544	-4.967054e-09	16.316185	0.00028824437	2.8472041e-07	-0.0015805449	-0.91923946	-5.5257715e-05	504000	0.07571051	0.0030403405	0.015765766	79.0	283.13766050338745
126	-106.30303	17.21607	-83.0	-170.0	1.9945644e-05	106.30303	-40.948948	0.10190939	4.967054e-09	21.269466	0.0002881784	1.8572199e-07	-0.005752455	-0.8397811	-5.0515264e-06	508000	0.08073023	0.0042598336	0.01951952	79.0	285.77231526374817
127	-104.388885	8.689961	-84.0	-112.0	3.2267715e-05	104.388885	-40.32227	0.101506025	-4.967054e-09	6.5453477	0.00020700328	3.087463e-07	-0.0029308766	-4.7044673	-5.989803e-05	512000	0.085034035	0.0023114898	0.021521524	79.0	288.3042747974396
128	-102.57143	14.7266245	-83.0	-167.0	1.4112064e-05	102.57143	-39.913044	0.10843434	0.0	17.538942	0.00025897706	1.3142832e-07	-0.010727499	-5.2131076	-2.546995e-05	516000	0.07574401	0.009786617	0.03053053	79.0	290.809841632843
129	-109.433334	17.050285	-84.0	-163.0	1.4390699e-05	109.433334	-41.240997	0.1051513	1.4901161e-08	49.731052	0.00053958135	1.2826462e-07	-0.004448585	-17.69135	-2.0232115e-05	520000	0.11001108	0.0011677624	0.021271273	79.0	293.0578417778015
130	-109.17647	18.48922	-86.0	-165.0	1.398565e-05	109.17647	-41.803474	0.10217684	-2.9802322e-08	32.717693	0.00030508311	1.2576714e-07	-0.0032881328	-3.0800703	-4.010198e-06	524000	0.083541006	0.0028912274	0.016266266	79.0	295.7055079936981
131	-109.757576	19.637672	-84.0	-172.0	1.7546696e-05	109.757576	-41.924614	0.10062085	2.9802322e-08	27.138428	0.00029480294	1.5735422e-07	-0.001215981	-0.839098	-2.7380186e-06	528000	0.09025803	0.0014708716	0.008508508	79.0	298.4378321170807
132	-102.171425	16.735737	-83.0	-159.0	1.9184883e-05	102.171425	-41.444817	0.10064134	-2.6077032e-08	17.420572	0.00018057984	1.8254848e-07	-0.001263252	-4.63318	-1.7495744e-06	532000	0.07960697	0.0009932845	0.006756757	79.0	300.72398018836975
133	-104.34286	14.170277	-85.0	-167.0	7.3792885e-06	104.34286	-40.35521	0.10155657	1.2417634e-08	12.356128	0.00022965425	6.879409e-08	-0.0011984332	-0.6258799	-1.6475034e-05	536000	0.078348815	0.0020223185	0.021521524	79.0	302.96635341644287
134	-103.588234	13.031901	-84.0	-157.0	5.805857e-06	103.588234	-40.58704	0.09824935	4.967054e-09	21.279253	0.00030570207	5.2751783e-08	-0.002870692	-1.6030062	-1.4875613e-05	540000	0.07869204	0.002724316	0.013513513	79.0	305.2318706512451
135	-105.411766	11.7250805	-84.0	-153.0	1.22826e-05	105.411766	-40.44918	0.09507384	-4.967054e-09	15.435845	0.00025262995	1.1428792e-07	-0.0024223675	-0.7138023	-1.5802712e-05	544000	0.077438556	0.0017401314	0.018268269	79.0	307.4698691368103
136	-106.29412	17.311216	-84.0	-175.0	3.3953173e-05	106.29412	-40.60063	0.09835716	-4.967054e-09	16.71121	0.00027053928	3.1462923e-07	-0.0009595603	-0.5151301	-8.2254606e-05	548000	0.08109008	0.0007656345	0.004754755	79.0	309.7548770904541
137	-103.71429	12.627795	-83.0	-153.0	1.2109209e-05	103.71429	-40.394215	0.10661714	-9.934108e-09	8.701286	0.00022881596	1.1412484e-07	-0.0017215392	-1.3943113	-6.18565e-05	552000	0.08242956	0.002416658	0.017267268	79.0	311.9658646583557
138	-99.088234	10.421606	-83.0	-111.0	1.30539665e-05	99.088234	-40.58058	0.09903472	-4.967054e-09	9.955265	0.00020108174	1.2718374e-07	-0.0039744345	-2.173323	-4.2492557e-06	556000	0.07910853	0.0039423103	0.021271273	79.0	314.13075137138367
139	-99.861115	10.3418045	-84.0	-112.0	1.017675e-05	99.861115	-39.864113	0.097404756	-1.6142925e-08	3.1619995	0.00013221534	9.991388e-08	-0.00087978225	-2.1174817	-3.5724163e-06	560000	0.068586	0.0012219656	0.01976977	79.0	316.4732038974762
140	-102.75	8.073877	-83.0	-112.0	1.53324e-05	102.75	-39.406063	0.09758411	1.2417635e-09	1.9761528	0.00013830472	1.4885943e-07	-0.0024502638	-0.297984	-2.354368e-06	564000	0.07370564	0.0012967401	0.016266266	79.0	318.669575214386
141	-100.47059	9.816658	-84.0	-112.0	6.6137213e-06	100.47059	-39.181633	0.09843171	-1.4901161e-08	37.737774	0.0002832669	6.555843e-08	-0.0033397737	-11.969596	-3.2454012e-05	568000	0.064091526	0.0010568324	0.010510511	79.0	320.89734148979187
142	-104.85714	12.201037	-84.0	-165.0	2.7742719e-05	104.85714	-40.762077	0.092057504	0.0	9.551173	0.00015398074	2.6481737e-07	-0.0014219073	-0.7392636	-3.0298723e-05	572000	0.07077605	0.0020700009	0.013513513	79.0	323.24143624305725
143	-104.17647	16.675926	-84.0	-163.0	1.5168033e-05	104.17647	-40.386917	0.0972457	2.4835268e-08	14.036461	0.00019777515	1.4214149e-07	-0.0012218021	-1.8907151	-2.0842454e-05	576000	0.0702024	0.0011919341	0.010260261	79.0	325.8199784755707
144	-106.30303	15.028226	-84.0	-160.0	1.0320149e-05	106.30303	-41.048637	0.09274164	9.934108e-09	14.944125	0.00023405295	9.370486e-08	-0.002692666	-1.488676	-1.3260919e-05	580000	0.07052729	0.0041511203	0.018768769	79.0	328.55145716667175
145	-107.40625	19.638704	-84.0	-165.0	1.4208628e-05	107.40625	-41.451717	0.08971596	-1.4901161e-08	39.297955	0.00027369743	1.2900584e-07	-0.0051296107	-8.3088045	-1.0242352e-05	584000	0.07674918	0.0041044266	0.022772774	79.0	330.93837904930115
146	-102.942856	12.676058	-83.0	-159.0	1.2298053e-05	102.942856	-41.833534	0.087318726	0.0	22.776617	0.00013531449	1.16540996e-07	-0.0010024243	-14.1732025	-7.829687e-06	588000	0.06705441	0.00077047263	0.003753754	79.0	333.2677125930786
147	-105.34286	12.725549	-84.0	-165.0	1.3976918e-05	105.34286	-39.941917	0.08539874	7.450581e-09	12.172128	0.0001374971	1.309384e-07	-0.0055227336	-1.0250739	-2.2402048e-06	592000	0.06685608	0.015317281	0.03178178	66.0	335.3602685928345
148	-105.78125	19.20894	-84.0	-166.0	1.23112695e-05	105.78125	-40.6023	0.08547893	-4.967054e-09	29.927193	0.00019290579	1.1145935e-07	-0.0013145084	-5.8482842	-1.1760737e-05	596000	0.067851886	0.00033843028	0.009509509	79.0	337.6713402271271
149	-103.85294	15.820932	-83.0	-158.0	1.2260602e-05	103.85294	-40.594612	0.08313356	-6.2088173e-10	22.935837	0.00016267745	1.16718645e-07	-0.0027167092	-0.77758354	-1.8137176e-06	600000	0.054751825	0.001104944	0.007257258	79.0	339.9436321258545
150	-105.181816	13.863958	-84.0	-173.0	3.0224324e-05	105.181816	-40.973537	0.08284636	6.208817e-09	22.922758	0.00015695824	2.848669e-07	-0.0013093542	-0.63327247	-3.1088985e-05	604000	0.07227206	0.00040727758	0.008008008	79.0	342.2096371650696
151	-104.48485	17.6603	-84.0	-154.0	4.6821642e-05	104.48485	-41.475838	0.08733071	9.934108e-09	17.922434	0.00011743709	4.4393337e-07	-0.0013598342	-0.8320262	-3.5215464e-05	608000	0.059247226	0.0011098353	0.007007007	79.0	344.6529505252838
152	-109.242424	19.73772	-83.0	-167.0	8.157342e-05	109.242424	-40.816418	0.09291598	1.4901161e-08	24.783949	0.00019394311	7.474288e-07	-0.0024624162	-1.4496092	-0.00014768519	612000	0.06480305	0.001782049	0.011761762	79.0	347.03641986846924
153	-99.942856	13.528685	-83.0	-158.0	3.59379e-05	99.942856	-41.186092	0.10386263	3.4769375e-08	18.096783	0.00029582382	3.599754e-07	-0.0008227111	-7.1352825	-0.00023618898	616000	0.053895593	0.00059083774	0.008508509	79.0	349.4514813423157
154	-103.57143	13.649251	-83.0	-165.0	1.9059167e-05	103.57143	-39.394447	0.08928979	-4.967054e-09	12.421986	0.00017058324	1.8416557e-07	-0.005694017	-1.4071974	-8.880475e-05	620000	0.05132914	0.0031143737	0.005505506	79.0	351.8740451335907
155	-100.388885	8.816896	-84.0	-109.0	1.3738083e-05	100.388885	-39.919994	0.0801232	1.4901161e-08	2.5092347	6.893314e-05	1.3424562e-07	-0.0019478212	-1.5010506	-1.5410616e-05	624000	0.061348442	0.0055329814	0.024524525	79.0	354.3987412452698
156	-101.77143	13.018856	-84.0	-156.0	3.9270846e-05	101.77143	-39.4171	0.07682777	4.967054e-09	11.308494	0.00012755451	3.8473175e-07	-0.0017031695	-1.2902164	-7.495412e-05	628000	0.062023994	0.0008172891	0.004254254	79.0	357.0636737346649
157	-104.06061	14.274239	-84.0	-151.0	2.5218687e-05	104.06061	-40.079876	0.08476399	-9.934108e-09	21.316757	0.00012458678	2.4357104e-07	-0.0011662943	-3.3286393	-3.6475896e-05	632000	0.063499816	0.0006034809	0.004254254	79.0	359.50956654548645
158	-103.64706	16.676651	-83.0	-154.0	1.1683523e-05	103.64706	-40.878166	0.078736134	0.0	16.066431	0.00012421292	1.1103583e-07	-0.0027084744	-0.49317345	-3.1145977e-05	636000	0.06393308	0.0016200347	0.011011012	79.0	361.7782139778137
159	-104.411766	11.329601	-83.0	-155.0	3.8986473e-05	104.411766	-40.940285	0.073363416	2.9802322e-08	17.578325	0.00017255887	3.7134203e-07	-0.0017802613	-1.8571974	-9.473452e-05	640000	0.06787232	0.0013286009	0.011761762	79.0	364.03671622276306
160	-101.138885	8.199433	-83.0	-109.0	8.313128e-05	101.138885	-39.91551	0.08267282	-2.483527e-09	5.364313	0.00039443406	8.20258e-07	-0.0009088243	-4.4269347	-0.00035190038	644000	0.05254951	0.002191107	0.011761762	79.0	366.3130371570587
161	-103.02778	6.970119	-83.0	-111.0	1.3996011e-05	103.02778	-39.367516	0.10033592	0.0	1.2772609	0.0007560879	1.3461077e-07	-0.0008681437	-0.4290035	-0.00066778885	648000	0.05679266	0.00020326447	0.010010011	79.0	368.6675453186035
162	-100.27778	8.067807	-84.0	-110.0	3.2770233e-05	100.27778	-39.152676	0.07531005	0.0	0.7121088	5.7704907e-05	3.2601125e-07	-0.0030968853	-0.14982669	-2.1257909e-05	652000	0.058299046	0.0014513192	0.0155155165	79.0	371.00424695014954
163	-101.888885	8.275727	-83.0	-111.0	1.127701e-05	101.888885	-39.062565	0.079981	0.0	1.0483774	0.0001229637	1.0825763e-07	-0.0036911166	-0.27379283	-5.485387e-05	656000	0.058575947	0.00173032	0.010010011	79.0	373.21848368644714
164	-99.02778	8.964393	-83.0	-109.0	6.100715e-06	99.02778	-38.855927	0.073075145	-2.483527e-09	0.67379075	7.4811855e-05	6.013007e-08	-0.0012569182	-0.13972461	-1.3898615e-05	660000	0.048167456	0.0006475791	0.015015016	79.0	375.5698461532593
165	-100.361115	7.8498154	-83.0	-109.0	2.1468579e-05	100.361115	-39.30897	0.069177	2.0178655e-08	0.39587393	9.070502e-05	2.1217193e-07	-0.002204256	-0.03798758	-4.1407417e-05	664000	0.051933408	0.0016123592	0.018018018	79.0	377.92184686660767
166	-96.51428	9.330048	-83.0	-110.0	7.995486e-05	96.51428	-38.8379	0.07533912	2.4835268e-08	9.981098	0.0005822543	8.2808515e-07	-0.0011282684	-2.6033165	-0.00049837184	668000	0.046333868	0.00015377683	0.0017517518	79.0	380.3404366970062
167	-96.057144	8.9217005	-84.0	-109.0	5.266866e-05	96.057144	-39.133274	0.095841154	-9.934108e-09	6.860843	8.2249986e-05	5.4880684e-07	-0.0005343305	-0.45906928	-4.959943e-05	672000	0.047175486	0.0001568972	0.00025025025	79.0	382.6898536682129
168	-107.875	21.736706	-83.0	-178.0	5.3556914e-06	107.875	-40.408802	0.0889315	-4.967054e-09	30.090292	0.0005689128	4.8204356e-08	-0.006021661	-7.5522523	-0.00041710772	676000	0.05925639	0.0015319654	0.015765766	79.0	385.68585753440857
169	-102.19444	6.9953136	-83.0	-109.0	5.4688844e-06	102.19444	-40.114025	0.07019706	-7.450581e-09	2.1565838	7.587356e-05	5.1139057e-08	-0.00058061205	-1.3024491	-1.7221271e-05	680000	0.04929535	0.00032102925	0.0052552554	79.0	388.5616157054901
170	-102.457146	15.472266	-84.0	-177.0	9.488224e-06	102.457146	-39.66964	0.07170869	4.967054e-09	18.011429	0.000100576086	8.969954e-08	-0.0049212137	-1.463652	-2.2658908e-06	684000	0.05190292	0.002761903	0.013513513	79.0	390.871680021286
171	-103.911766	14.221706	-84.0	-154.0	1.0981339e-05	103.911766	-40.20476	0.07191331	-1.4901161e-08	11.368478	9.6337775e-05	1.0431378e-07	-0.0050336807	-1.9312755	-2.5747693e-06	688000	0.048035998	0.011341929	0.020020021	79.0	393.0857837200165
172	-106.1875	19.840673	-83.0	-155.0	1.2372065e-05	106.1875	-39.825916	0.07300394	9.934108e-09	44.419113	0.00013962075	1.16601846e-07	-0.0021064952	-13.531365	-9.334034e-06	692000	0.048315424	0.00058485556	0.0032532532	79.0	395.37038946151733
173	-103.02941	15.232483	-83.0	-152.0	9.022735e-06	103.02941	-41.656162	0.07493029	-4.967054e-09	21.452509	0.000109862034	8.6795126e-08	-0.0013422255	-3.4617589	-3.5192143e-06	696000	0.048664615	0.000977775	0.011261262	79.0	397.7215430736542
174	-107.53125	18.25682	-84.0	-167.0	3.0543684e-05	107.53125	-41.24592	0.075224385	-1.9868216e-08	31.739614	0.00019145757	2.8302136e-07	-0.004214605	-1.5106087	-7.7375276e-05	700000	0.05088607	0.0048992685	0.015765766	79.0	400.1619336605072
175	-106.4375	12.4170685	-85.0	-150.0	4.1724197e-05	106.4375	-41.254185	0.08364905	9.934108e-09	10.62832	0.000119523225	3.9124623e-07	-0.0011389315	-0.550455	-3.75978e-05	704000	0.04558553	0.0009355072	0.010760762	79.0	402.5529022216797
176	-105.454544	14.129468	-84.0	-157.0	0.00011215535	105.454544	-41.6657	0.089201085	4.967054e-09	20.142536	0.00087692327	1.0602131e-06	-0.0023757413	-2.6751826	-0.0007905953	708000	0.052688733	0.0018222779	0.011261262	79.0	404.88209104537964
177	-99.083336	9.26875	-84.0	-109.0	6.805131e-05	99.083336	-40.362495	0.11533022	9.934108e-09	7.5601425	0.00015009906	6.884725e-07	-0.00079319935	-5.061077	-0.00012973585	712000	0.052383766	-5.5519427e-05	0.0052552554	79.0	407.3996319770813
178	-99.02778	8.785994	-84.0	-108.0	4.6173653e-05	99.02778	-39.392273	0.10450215	-9.934108e-09	2.01887	0.00013577323	4.6383568e-07	-0.0012146058	-1.2783546	-0.00010731447	716000	0.04585618	0.0023164682	0.015015016	79.0	409.79144287109375
179	-99.74286	8.980432	-84.0	-109.0	1.8319637e-05	99.74286	-39.02727	0.09527913	-3.228585e-08	6.438062	0.00019266854	1.832022e-07	-0.00094093854	-1.7419144	-0.00012991915	720000	0.041630883	0.00029369353	0.0077577583	79.0	412.0475842952728
180	-98.542854	9.034356	-84.0	-108.0	2.3787834e-05	98.542854	-39.87372	0.08489443	3.7252903e-09	4.7868	7.9347854e-05	2.3837701e-07	-0.001576506	-1.4906297	-7.1078953e-06	724000	0.04395174	0.004351151	0.025275275	79.0	415.2338433265686
181	-102.916664	6.4694796	-85.0	-119.0	7.6597935e-06	102.916664	-39.59179	0.08722081	-2.483527e-09	1.6947823	9.187728e-05	7.3176174e-08	-0.0014301367	-0.76847595	-2.1517188e-05	728000	0.047914993	0.0012030374	0.004754755	79.0	418.0852210521698
182	-100.314285	7.9633856	-83.0	-109.0	1.4137206e-05	100.314285	-39.319756	0.0843739	-3.4769375e-08	15.144436	0.00012574597	1.408474e-07	-0.0071657114	-5.5806623	-2.1650114e-05	732000	0.045156192	0.0021789633	0.010010011	79.0	420.66710019111633
183	-101.34286	12.1559925	-84.0	-151.0	1.6111488e-05	101.34286	-39.525208	0.088693045	-3.7252903e-08	7.309824	0.000116193085	1.5898974e-07	-0.001182858	-0.55756336	-2.2037879e-05	736000	0.04409863	0.0005423317	0.0062562563	79.0	422.954895734787
184	-100.05556	7.999807	-84.0	-109.0	1.7041624e-05	100.05556	-39.468445	0.09233765	-1.2417635e-09	1.6022621	8.353748e-05	1.6644776e-07	-0.0009812781	-1.064536	-2.398876e-05	740000	0.043497887	-0.00018511394	0.007507507	79.0	425.36821842193604
185	-97.44444	12.906597	-83.0	-154.0	1.9201008e-05	97.44444	-38.61136	0.096867405	0.0	7.9306884	8.90794e-05	1.9552571e-07	-0.00087592314	-0.6652618	-1.14657805e-05	744000	0.04722294	0.0007908096	0.009259259	79.0	427.6748847961426
186	-100.088234	8.4934845	-83.0	-125.0	0.00012101066	100.088234	-39.64753	0.0987336	7.450581e-09	8.085819	0.0018793782	1.2157149e-06	-0.001927296	-0.6011074	-0.0017128997	748000	0.05337773	0.0027425112	0.013013013	79.0	430.1565043926239
187	-99.138885	9.925144	-83.0	-119.0	2.0059377e-05	99.138885	-38.88494	0.13900502	3.7252903e-09	1.272976	0.0011016518	1.9912244e-07	-0.0014817942	-0.5611829	-0.0009715585	752000	0.042451948	0.00042020102	0.006006006	79.0	432.5632755756378
188	-97.69444	8.925057	-83.0	-109.0	4.6070632e-05	97.69444	-38.798378	0.109421596	-4.967054e-09	0.65875024	0.00015150542	4.693171e-07	-0.0012915424	-0.16901068	-8.4593536e-05	756000	0.045617044	0.0018863963	0.014764764	79.0	434.87271642684937
189	-101.611115	7.850258	-84.0	-119.0	9.912185e-05	101.611115	-39.19734	0.118948795	4.967054e-09	0.5946422	0.0007462983	9.76649e-07	-0.0010508648	-0.10906162	-0.0006469606	760000	0.040906087	0.00059845677	0.004004004	79.0	437.2788760662079
190	-99.833336	8.503267	-84.0	-116.0	1.2964686e-05	99.833336	-39.19113	0.14288896	-8.692344e-09	0.4055687	0.0009916968	1.2901879e-07	-0.0010598229	-0.04581036	-0.0008685098	764000	0.041928124	0.00031094457	0.003753754	79.0	439.6173059940338
191	-98.5	9.328868	-84.0	-110.0	3.7637463e-05	98.5	-38.832638	0.117594644	9.934108e-09	0.41031083	0.0002709905	3.8003614e-07	-0.000921908	-0.05338042	-0.00016582319	768000	0.03902319	0.0021329194	0.010260261	79.0	441.9682776927948
192	-103.5	3.982601	-84.0	-107.0	6.005485e-05	103.5	-39.708645	0.12953922	5.2774944e-09	0.2496481	0.00032159427	5.775453e-07	-0.0015108107	-0.06603983	-0.0002334471	772000	0.041143153	0.0022280386	0.015765766	79.0	444.594003200531
193	-100.583336	6.9497204	-84.0	-107.0	0.00013558347	100.583336	-39.252426	0.14348459	0.0	0.25324264	0.0012234846	1.3437133e-06	-0.0014830377	-0.05564325	-0.0010706582	776000	0.038128357	-0.0007058103	0.010760762	79.0	447.83711767196655
194	-100.55556	7.722422	-83.0	-112.0	3.1772122e-06	100.55556	-38.97918	0.17583664	-4.967054e-09	0.29654446	0.002215702	3.0297358e-08	-0.0011998139	-0.02645581	-0.001983862	780000	0.038013335	0.00090309605	0.0050050053	79.0	450.10602378845215
195	-102.685715	13.855935	-85.0	-169.0	6.921387e-06	102.685715	-39.232224	0.13524611	-9.934108e-09	18.195719	0.000254471	6.640976e-08	-0.0075902264	-8.635414	-5.662705e-05	784000	0.036799733	0.0031244988	0.014264264	79.0	452.3355960845947
196	-103.6875	17.814035	-84.0	-157.0	1.2161683e-05	103.6875	-40.04866	0.13937344	1.9868216e-08	24.207052	0.00031106512	1.1806163e-07	-0.0014893537	-5.0972505	-8.2587394e-05	788000	0.040779985	0.000684757	0.006006006	79.0	454.768678188324
197	-103.94118	14.34848	-83.0	-159.0	1.5121636e-05	103.94118	-40.471153	0.14222576	4.967054e-09	14.994282	0.0003200896	1.4642335e-07	-0.00159563	-0.40736374	-0.000155218	792000	0.036672704	0.0009660747	0.0022522523	79.0	457.47929310798645
198	-99.57143	12.266763	-83.0	-152.0	1.29102955e-05	99.57143	-40.561764	0.15280281	-3.973643e-08	15.99118	0.00023229215	1.2847785e-07	-0.0020468454	-6.442301	-0.00010723262	796000	0.038729195	0.0010916861	0.005255256	79.0	459.978835105896
199	-101.19444	6.3849626	-83.0	-108.0	6.135693e-05	101.19444	-39.679688	0.16029602	-1.4901161e-08	3.1119964	0.0009247569	6.0309816e-07	-0.0005584443	-1.6861763	-0.0007832916	800000	0.040106308	0.00045378323	0.002002002	79.0	462.2449531555176
200	-101.08572	10.837425	-83.0	-147.0	2.8137323e-05	101.08572	-39.284622	0.18770485	9.934108e-09	6.249138	0.0001445217	2.7585702e-07	-0.001059631	-1.4883329	-5.762477e-05	804000	0.035123754	0.0011193124	0.0125125125	79.0	464.63615703582764
201	-100.69444	7.2181077	-83.0	-109.0	3.6006993e-05	100.69444	-39.666378	0.1850828	-1.7384687e-08	2.0426414	0.00023993691	3.5752228e-07	-0.0004159168	-1.5729276	-0.00015244583	808000	0.04406695	0.0008195292	0.0022522523	79.0	467.1700870990753
202	-100.611115	7.161928	-84.0	-108.0	3.9404316e-05	100.611115	-39.028667	0.19855541	1.2417634e-08	0.7034828	0.00027947707	3.889343e-07	-0.0006695809	-0.22849454	-0.00017312577	812000	0.038117986	-0.00030212218	0.003003003	79.0	469.54064083099365
203	-99.94444	7.015635	-84.0	-108.0	3.5745365e-05	99.94444	-39.070103	0.20785315	-2.483527e-09	0.41403875	0.00015749593	3.5601852e-07	-0.00050925306	-0.08689139	-6.762068e-05	816000	0.037275728	0.00069125864	0.008758758	79.0	471.97591757774353
204	-97.30556	9.341721	-83.0	-108.0	2.7051963e-05	97.30556	-38.673576	0.21693428	-1.8626451e-08	0.4114268	0.00021497761	2.750133e-07	-0.0008646369	-0.036194857	-9.3642135e-05	820000	0.034402207	0.00020950503	0.0052552554	79.0	474.30080795288086
