Epoch	AverageEpRet_extr	StdEpRet_extr	MaxEpRet_extr	MinEpRet_extr	EpRet_intr	EpLen	VVals_extr	VVals_intr	LossPi	LossV_extr	LossV_intr	LossRND	DeltaLossPi	DeltaLossV_extr	DeltaLossV_intr	TotalEnvInteracts	Entropy	KL	ClipFrac	StopIter	Time
104	-110.333336	15.578476	-85.0	-161.0	1.7156142e-05	110.333336	-41.259727	0.016793074	1.1175871e-08	13.885663	8.883958e-06	1.4827812e-07	-0.0011645948	-2.2468927	-2.2161425e-06	420000	0.06818676	0.00036539082	0.014264264	79.0	255.18711137771606
105	-111.451614	24.552563	-84.0	-178.0	1.9744273e-05	111.451614	-41.882797	0.015187979	-4.967054e-09	57.365414	8.651995e-06	1.6330512e-07	-0.00051127496	-16.043608	-6.4792324e-08	424000	0.07470603	-0.0003097039	0.0045045046	79.0	257.6490933895111
106	-106.030304	15.923082	-84.0	-159.0	1.6629809e-05	106.030304	-42.674664	0.015503392	-2.1109978e-08	19.091646	1.2555724e-05	1.4898978e-07	-0.0007418028	-9.115973	-7.016684e-07	428000	0.070169255	0.00113565	0.020520521	79.0	259.75478768348694
107	-109.375	20.214088	-85.0	-169.0	1.7218383e-05	109.375	-41.222622	0.014627835	-9.934108e-09	22.198385	6.778262e-06	1.447663e-07	-0.000731502	-2.8998315	-3.9951885e-07	432000	0.06515261	-0.00029675805	0.0062562563	79.0	261.8041913509369
108	-112.89286	25.034744	-84.0	-164.0	2.0853011e-05	112.89286	-43.888893	0.0139876455	4.967054e-09	20.198353	7.343197e-06	1.7097788e-07	-0.0019636778	-1.2740582	-4.2193946e-07	436000	0.07264193	0.002098656	0.015265265	79.0	264.6089608669281
109	-114.0	23.916521	-84.0	-168.0	2.1586478e-05	114.0	-42.173023	0.014615265	0.0	31.075888	7.788859e-06	1.7902084e-07	-0.0008860019	-3.413677	-1.8267887e-07	440000	0.06262791	0.0010090062	0.007007007	79.0	266.5663146972656
110	-108.16129	14.183353	-86.0	-157.0	2.3673534e-05	108.16129	-42.79593	0.015127363	2.483527e-09	15.003156	1.6872495e-05	2.0286053e-07	-0.0012580017	-2.4882996	-3.829949e-06	444000	0.06837892	0.0007787861	0.0077577583	79.0	268.67297434806824
111	-104.29032	13.515089	-84.0	-118.0	2.333876e-05	104.29032	-40.629723	0.017059566	8.692344e-09	14.756156	4.183498e-06	2.1557264e-07	-0.00087130844	-1.8600832	-6.931871e-07	448000	0.05308415	0.00039244993	0.006006006	79.0	270.59358191490173
112	-106.5	14.398351	-83.0	-155.0	1.7264585e-05	106.5	-40.944393	0.017844379	1.4901161e-08	12.202744	8.410133e-06	1.5078248e-07	-0.0012459754	-3.7915688	-2.4266167e-06	452000	0.055735365	0.0017164211	0.015765766	79.0	272.8223686218262
113	-107.78125	20.713423	-84.0	-177.0	1.838645e-05	107.78125	-40.61412	0.016292626	8.692344e-09	25.911474	5.21613e-06	1.6168401e-07	-0.0031010977	-4.808268	-1.36899e-06	456000	0.059403967	0.00017398037	0.0052552554	79.0	274.9010910987854
114	-108.333336	14.131132	-84.0	-158.0	1.4105769e-05	108.333336	-41.70256	0.01516559	0.0	12.8854685	9.391487e-06	1.1998975e-07	-0.0005907854	-1.2725357	-3.867203e-06	460000	0.063827954	0.00068319775	0.007257258	79.0	276.9128305912018
115	-109.1875	15.605363	-83.0	-155.0	1.5561149e-05	109.1875	-41.88925	0.013167342	-1.9868216e-08	11.853489	4.7595195e-06	1.3147412e-07	-0.0011458918	-0.64086264	-2.9798485e-07	464000	0.06404471	0.00042344545	0.010760762	79.0	278.635071516037
116	-114.034485	21.716803	-83.0	-165.0	1.9621357e-05	114.034485	-42.36471	0.012593579	-7.450581e-09	25.945677	3.4718735e-06	1.6634571e-07	-0.007092537	-3.280482	-1.414388e-07	468000	0.0706661	0.009880506	0.032782786	79.0	280.6346311569214
117	-113.89286	27.913565	-84.0	-177.0	3.494099e-05	113.89286	-42.570564	0.012906277	0.0	45.84392	7.466871e-05	2.8716514e-07	-0.0019148154	-6.166592	-4.757188e-05	472000	0.087710716	0.0025396885	0.018268267	79.0	282.933970451355
118	-112.03704	18.22591	-85.0	-169.0	2.1662929e-05	112.03704	-42.385204	0.01990712	-4.967054e-09	29.921686	1.0711773e-05	1.8341778e-07	-0.0019540496	-1.9820433	-8.624391e-07	476000	0.081288666	0.0007168882	0.0077577583	79.0	285.77882146835327
119	-103.9375	18.739893	-83.0	-162.0	2.2391469e-05	103.9375	-43.43936	0.018987188	1.1175871e-08	26.64749	2.6688278e-06	2.0652976e-07	-0.0031610478	-18.143948	-2.029535e-07	480000	0.0780073	0.0008822079	0.004254254	79.0	288.30871748924255
120	-107.22581	10.481042	-85.0	-118.0	2.373215e-05	107.22581	-40.424316	0.018604761	0.0	3.7300866	5.6296635e-06	2.1147459e-07	-0.0011337647	-1.7896962	-3.666607e-08	484000	0.062123273	0.00067241554	0.00950951	79.0	290.7776448726654
121	-107.7	10.155951	-84.0	-123.0	2.476623e-05	107.7	-40.351627	0.018776998	1.2417635e-09	17.8543	7.5869234e-06	2.1815121e-07	-0.0059102145	-5.4217954	-1.3867416e-06	488000	0.06252297	0.0057040076	0.025025027	79.0	293.04725074768066
122	-110.26667	17.458395	-83.0	-170.0	5.2407308e-05	110.26667	-41.217262	0.019924764	2.7318796e-08	22.784868	0.00012106881	4.6767332e-07	-0.0020650607	-4.5827937	-9.001388e-05	492000	0.0691582	0.0021566341	0.016266268	79.0	295.3997497558594
123	-104.72727	14.327918	-84.0	-156.0	2.5003013e-05	104.72727	-42.48828	0.029456906	1.4901161e-08	19.010616	1.6449318e-05	2.2424018e-07	-0.00097279716	-2.8404796	-7.97753e-06	496000	0.062500216	0.0024010376	0.016266266	79.0	297.81416153907776
124	-112.90323	22.542225	-84.0	-170.0	3.0161946e-05	112.90323	-41.720856	0.026548795	1.4901161e-08	31.977585	5.6920185e-06	2.631256e-07	-0.0016498022	-3.2056446	-2.3552705e-06	500000	0.06595857	0.00201903	0.013763764	79.0	300.2276179790497
125	-104.545456	20.963303	-83.0	-174.0	1.1533361e-05	104.545456	-41.890854	0.024999483	-1.9868216e-08	25.736574	6.061628e-05	1.0393899e-07	-0.0009598462	-5.681932	-4.8751594e-05	504000	0.06401297	0.000646241	0.0017517518	79.0	302.6441435813904
126	-103.26471	10.877145	-84.0	-116.0	2.3083348e-05	103.26471	-40.738297	0.018022839	4.2219956e-08	19.00773	7.546872e-06	2.155748e-07	-0.0017203363	-2.0559962	-1.2623097e-07	508000	0.06888485	-4.7134537e-05	0.008758759	79.0	305.0455117225647
127	-103.25	11.3798065	-83.0	-116.0	3.4935794e-05	103.25	-40.378925	0.01840801	1.7384687e-08	7.5762362	3.9756265e-05	3.2583065e-07	-0.0012711212	-1.4716429	-2.519992e-05	512000	0.061454844	0.00038088238	0.009259259	79.0	307.72412157058716
128	-116.32143	22.990765	-84.0	-166.0	5.6190336e-05	116.32143	-40.953335	0.023322448	2.2351742e-08	53.460754	0.00012799869	4.6701825e-07	-0.00083376095	-30.185572	-9.091991e-05	516000	0.069135346	0.00044317078	0.0032532532	79.0	310.67814683914185
129	-116.35714	28.454494	-83.0	-171.0	4.2674936e-05	116.35714	-45.044655	0.032721303	-9.934108e-09	36.994354	4.2752094e-06	3.6253036e-07	-0.003010332	-2.8997695	-4.7543427e-08	520000	0.06989828	0.0013934522	0.014764766	79.0	312.9859037399292
130	-101.59375	11.572758	-83.0	-116.0	1.345216e-05	101.59375	-42.43796	0.03298231	1.4901161e-08	25.053185	9.38753e-05	1.2781689e-07	-0.0009742277	-10.347072	-7.38253e-05	524000	0.059504803	0.0013736583	0.006006006	79.0	315.2329821586609
131	-108.969696	16.68148	-83.0	-166.0	1.6937998e-05	108.969696	-40.575138	0.024321597	-1.9868216e-08	13.796884	3.059025e-05	1.4994886e-07	-0.001689029	-0.9280737	-2.4680552e-05	528000	0.063904546	0.0011373848	0.008008008	79.0	317.5636568069458
132	-102.52941	12.219164	-83.0	-120.0	1.6233336e-05	102.52941	-40.763783	0.01928009	9.934108e-09	8.437451	9.981597e-06	1.4853717e-07	-0.0013323707	-6.262663	-5.4669945e-06	532000	0.06309935	0.0009747827	0.013013013	79.0	319.93465280532837
133	-104.97059	14.775745	-83.0	-159.0	1.2048716e-05	104.97059	-39.828632	0.016964022	0.0	12.689678	1.5704352e-05	1.0662004e-07	-0.0025202814	-3.2415245	-1.0710338e-05	536000	0.069294594	0.0030525185	0.017017018	79.0	322.3338305950165
134	-103.48572	15.075754	-83.0	-162.0	1.5067974e-05	103.48572	-39.909084	0.01369797	-9.934108e-09	11.619218	3.9883535e-06	1.3906119e-07	-0.0009943582	-0.29843047	-1.4430829e-06	540000	0.06602174	0.00018675982	0.007507508	79.0	324.68189549446106
135	-111.29032	24.950523	-83.0	-171.0	4.4897846e-05	111.29032	-41.64003	0.01248534	-2.483527e-09	31.512909	0.00010829096	4.075855e-07	-0.0018289053	-6.388422	-7.362107e-05	544000	0.07865837	0.0007327428	0.013513513	79.0	327.0301945209503
136	-105.79412	19.931911	-83.0	-190.0	5.3560158e-05	105.79412	-41.94224	0.021064911	1.4901161e-08	35.245037	0.00017316562	4.8606796e-07	-0.005419737	-5.8671036	-0.00011856679	548000	0.079849266	0.0033912838	0.015265266	79.0	329.4115047454834
137	-107.09375	22.683088	-83.0	-179.0	3.801403e-05	107.09375	-40.763206	0.032149468	1.4901161e-08	29.337362	9.991349e-06	3.4728816e-07	-0.0019464773	-3.0255954	-2.862299e-07	552000	0.07583069	0.0018728739	0.010760761	79.0	331.6721239089966
138	-107.03125	22.872587	-83.0	-172.0	2.329567e-05	107.03125	-41.449684	0.032671224	-4.967054e-09	34.55144	3.7930346e-05	2.0958419e-07	-0.001371358	-1.0673553	-2.9180199e-05	556000	0.06964513	0.0005135722	0.0055055055	79.0	334.05394172668457
139	-104.625	21.40495	-83.0	-163.0	4.2371918e-05	104.625	-42.124836	0.027292449	9.934108e-09	29.644196	4.0488558e-05	3.8582948e-07	-0.0011758282	-1.0195242	-2.1932996e-05	560000	0.0716693	0.0010253829	0.005255256	79.0	336.9300751686096
140	-102.828575	10.570811	-83.0	-115.0	3.2715678e-05	102.828575	-40.696827	0.03198936	-1.7384687e-08	13.449916	7.7359155e-06	3.1600692e-07	-0.003275996	-11.274144	-4.2339357e-06	564000	0.070741005	0.0029750802	0.014764766	79.0	339.5344078540802
141	-106.64706	12.191806	-85.0	-157.0	2.1906166e-05	106.64706	-39.938587	0.029936152	9.934108e-09	8.355464	3.35603e-05	2.0417383e-07	-0.0015424212	-1.4299213	-2.7570493e-05	568000	0.07135496	0.0016032787	0.015015016	79.0	341.94810581207275
142	-108.4375	17.702291	-85.0	-155.0	1.772865e-05	108.4375	-41.117905	0.024627488	2.483527e-09	18.676926	2.7844513e-05	1.5954686e-07	-0.0014446318	-5.167442	-2.2485843e-05	572000	0.06654731	0.0015788716	0.0050050053	79.0	344.2515552043915
143	-106.23529	13.162019	-83.0	-155.0	2.7609578e-05	106.23529	-40.988605	0.019841963	-3.7252903e-08	9.185317	4.360601e-06	2.5296265e-07	-0.0040877997	-2.9843054	-8.562965e-07	576000	0.06286393	0.002338744	0.012262262	79.0	346.5361051559448
144	-105.15151	15.233778	-83.0	-165.0	7.137662e-05	105.15151	-40.249203	0.020766193	-1.2417634e-08	7.582084	0.00040666646	6.633063e-07	-0.0014105836	-0.613056	-0.00031707587	580000	0.054003507	0.0036210858	0.017267268	79.0	348.81139969825745
145	-104.625	9.259286	-86.0	-114.0	3.6312522e-05	104.625	-40.947807	0.038254168	-1.6142925e-08	10.043282	1.0209609e-05	3.387547e-07	-0.0039205286	-1.911533	-5.392887e-06	584000	0.0668671	0.004922884	0.017767768	79.0	351.1751766204834
146	-106.52941	7.53125	-85.0	-115.0	1.7080669e-05	106.52941	-40.58294	0.035940833	1.2417634e-08	10.104923	0.000108823086	1.5847523e-07	-0.0024810105	-0.23423512	-9.0904556e-05	588000	0.08480509	0.0029010207	0.020770771	79.0	353.59946370124817
147	-110.757576	16.120813	-84.0	-169.0	2.9432325e-05	110.757576	-40.64835	0.026307382	-1.9868216e-08	18.141558	5.0921467e-06	2.5868573e-07	-0.001384915	-2.644284	-1.0397688e-06	592000	0.073473684	0.0007024666	0.013263263	79.0	355.9513063430786
148	-101.05556	11.185169	-84.0	-113.0	2.58377e-05	101.05556	-40.839283	0.025300993	3.4769375e-08	7.0820413	3.535405e-06	2.488232e-07	-0.0011225333	-5.457682	-1.2079291e-06	596000	0.08763792	0.0012982739	0.0062562563	79.0	358.2942395210266
149	-104.91428	13.026065	-84.0	-163.0	2.6540634e-05	104.91428	-39.749107	0.024174733	-1.4901161e-08	9.024607	3.5027322e-06	2.503023e-07	-0.0021764704	-1.4051867	-1.7989172e-06	600000	0.0880456	-0.00088465476	0.019769771	79.0	360.5279190540314
150	-105.51428	11.888461	-84.0	-153.0	6.751982e-05	105.51428	-40.004555	0.022907741	2.4835268e-08	5.6929097	0.00030280446	6.2630374e-07	-0.0024069909	-0.22502868	-0.00022720796	604000	0.08144	0.002233224	0.023773775	79.0	362.8477575778961
151	-107.52941	11.944074	-84.0	-156.0	8.862506e-05	107.52941	-40.09184	0.038014058	-9.934108e-09	10.118124	0.00036770804	8.144225e-07	-0.0007735303	-1.2155752	-0.00028911422	608000	0.07537778	0.00072607136	0.0097597595	79.0	365.16192054748535
152	-107.65714	11.62987	-84.0	-164.0	4.0117273e-05	107.65714	-40.65526	0.05525833	-1.7384687e-08	14.904119	9.1603804e-05	3.684988e-07	-0.0018235537	-0.8807745	-7.584149e-05	612000	0.08103663	0.00040963106	0.005505506	79.0	367.8126139640808
153	-102.361115	9.9865265	-83.0	-112.0	1.3262734e-05	102.361115	-40.13898	0.0465307	3.973643e-08	3.3314304	0.00024092074	1.2487799e-07	-0.0019465722	-2.0208874	-0.00019693247	616000	0.08115844	0.0013080837	0.012262262	79.0	370.8026292324066
154	-103.457146	12.748878	-83.0	-155.0	6.352408e-06	103.457146	-39.67236	0.032656427	-4.967054e-09	7.8306217	0.00015750171	5.538804e-08	-0.0014184039	-0.7348153	-0.00012703995	620000	0.078104906	0.0012795477	0.017017018	79.0	373.198682308197
155	-106.36364	22.53861	-83.0	-184.0	9.08272e-06	106.36364	-40.36754	0.021502748	-1.9868216e-08	31.06903	4.737105e-05	8.11589e-08	-0.0028481756	-8.405064	-3.8402064e-05	624000	0.08370188	0.0016698124	0.016266268	79.0	375.5349657535553
156	-105.47059	17.992212	-83.0	-169.0	9.340797e-06	105.47059	-40.93526	0.015269224	4.9670536e-08	17.092615	1.7181197e-05	8.2451606e-08	-0.0013639926	-0.38075373	-1.261491e-05	628000	0.07450793	0.001924526	0.011261261	79.0	377.91225576400757
157	-102.67647	14.450158	-83.0	-163.0	5.814388e-06	102.67647	-40.920086	0.011702746	-2.483527e-09	9.643756	1.599501e-05	5.3035706e-08	-0.0011202144	-0.9047354	-1.2458889e-05	632000	0.071668476	0.0007042167	0.00900901	79.0	380.19612669944763
158	-99.828575	10.853534	-83.0	-116.0	6.060053e-06	99.828575	-40.20641	0.008201265	9.934108e-09	8.558244	6.488231e-06	5.7882293e-08	-0.002054806	-1.561025	-4.2480488e-06	636000	0.070910275	0.0020708165	0.01876877	79.0	382.5015127658844
159	-105.0	8.697532	-84.0	-125.0	2.2035852e-05	105.0	-39.89933	0.0061945682	-4.967054e-09	7.0614796	3.213182e-05	2.057609e-07	-0.0039083646	-1.3780403	-2.098302e-05	640000	0.07306891	0.0032686389	0.019769771	79.0	384.8079071044922
160	-102.77143	14.356852	-84.0	-164.0	2.382304e-05	102.77143	-40.17183	0.010812936	4.967054e-09	8.613233	1.7223249e-05	2.269904e-07	-0.0010112977	-0.8788511	-1.0639702e-05	644000	0.061372023	0.0012165668	0.010760761	79.0	387.08049488067627
161	-104.77143	7.360457	-84.0	-114.0	4.1560725e-05	104.77143	-40.149227	0.014094475	-2.483527e-09	8.060006	9.2922644e-05	3.935099e-07	-0.0011026863	-0.41578165	-6.652588e-05	648000	0.059388608	0.0013187315	0.016266266	79.0	389.2964928150177
162	-101.52778	10.180281	-83.0	-112.0	1.8300314e-05	101.52778	-40.20061	0.022070434	-1.4901161e-08	5.128774	1.0664608e-05	1.7490358e-07	-0.0020661124	-3.9651282	-7.716401e-06	652000	0.06051132	0.0017154085	0.012762763	79.0	391.5649137496948
163	-102.37143	9.027215	-84.0	-112.0	5.3512545e-06	102.37143	-39.78323	0.019289441	1.9868216e-08	5.597255	5.2673615e-05	4.8946315e-08	-0.00031314604	-1.0996604	-4.303693e-05	656000	0.064758174	0.0006901704	0.0025025026	79.0	393.8739695549011
164	-108.0	26.886335	-83.0	-178.0	7.1535933e-06	108.0	-40.05129	0.012616992	1.9868216e-08	45.8221	1.49427e-05	6.2074186e-08	-0.004800269	-20.347994	-1.1138775e-05	660000	0.061948	0.0051110075	0.02002002	79.0	396.4597568511963
165	-103.97222	7.380478	-83.0	-113.0	6.6914126e-06	103.97222	-40.469337	0.009451193	-1.9868216e-08	4.7326255	8.100114e-06	6.124134e-08	-0.0006974358	-3.1979764	-5.883765e-06	664000	0.06436733	0.00013033427	0.00975976	79.0	399.21708130836487
166	-105.73529	15.698088	-85.0	-162.0	8.697003e-06	105.73529	-40.055595	0.0069743586	2.483527e-09	17.295181	2.2624797e-06	7.836612e-08	-0.0013593516	-6.0504966	-1.801722e-07	668000	0.062472407	0.00120665	0.013013013	79.0	401.828125
167	-99.44444	9.858567	-83.0	-111.0	1.2413326e-05	99.44444	-40.944225	0.006534442	0.0	13.605781	3.285164e-06	1.197801e-07	-0.003347099	-11.870838	-9.866172e-07	672000	0.06847228	0.0024625363	0.010010011	79.0	404.15033316612244
168	-101.91428	13.340319	-83.0	-159.0	7.0014703e-06	101.91428	-39.562584	0.007509791	0.0	8.472522	3.7126783e-06	6.524484e-08	-0.0008094988	-1.1943228	-1.8682422e-06	676000	0.069136836	0.00048356142	0.008758759	79.0	406.6974341869354
169	-100.80556	8.065081	-84.0	-114.0	1.48733925e-05	100.80556	-40.063602	0.0060906284	1.2417634e-08	4.717817	5.989463e-06	1.4596264e-07	-0.0018532526	-3.5795355	-2.943899e-06	680000	0.06865567	0.0009028446	0.017767766	79.0	409.04505944252014
170	-100.416664	9.181428	-83.0	-112.0	1.1820846e-05	100.416664	-39.328304	0.007832857	-2.483527e-09	1.0234742	2.43188e-06	1.14572664e-07	-0.0020368681	-0.38125238	-1.2906199e-08	684000	0.06832028	0.0015401351	0.016766766	79.0	412.1961245536804
171	-101.05556	8.928557	-83.0	-112.0	4.599423e-05	101.05556	-39.07817	0.007924088	-2.483527e-09	0.8206069	0.00022136692	4.4527937e-07	-0.0028280236	-0.13868707	-0.00016889836	688000	0.06069818	0.0026275113	0.013513514	79.0	415.4769365787506
172	-103.382355	15.415833	-83.0	-154.0	1.2858407e-05	103.382355	-39.51112	0.020989956	1.9868216e-08	11.613799	2.606022e-05	1.219197e-07	-0.00097274454	-4.189652	-2.1253296e-05	692000	0.056747347	0.0006467495	0.011761762	79.0	419.0401372909546
173	-101.14286	12.583759	-84.0	-150.0	2.9172077e-05	101.14286	-40.125465	0.016299514	4.967054e-09	4.202808	1.8273828e-05	2.8050013e-07	-0.0025473079	-1.5006427	-1.1587862e-05	696000	0.062174875	0.0003377737	0.012012012	79.0	423.5120527744293
174	-102.542854	11.733573	-84.0	-140.0	4.3540407e-05	102.542854	-39.671944	0.019595442	2.483527e-09	7.531559	5.6655717e-05	4.2907342e-07	-0.00082407444	-2.626113	-3.7653666e-05	700000	0.062017296	0.0005680391	0.002002002	79.0	425.9589521884918
175	-99.97222	7.9843116	-84.0	-112.0	3.969716e-05	99.97222	-39.80897	0.025857389	-2.9802322e-08	2.149001	2.207211e-05	3.8741805e-07	-0.0015686951	-1.6134394	-1.36461285e-05	704000	0.058628336	0.0020764933	0.017017018	79.0	428.44411516189575
176	-98.69444	9.398047	-83.0	-111.0	2.3368433e-05	98.69444	-38.533596	0.029474976	-4.967054e-09	0.8982258	1.7665412e-05	2.2865879e-07	-0.0008048567	-0.29910618	-1.2552347e-05	708000	0.056516256	0.0001605752	0.006756757	79.0	431.2116780281067
177	-101.117645	13.319081	-84.0	-158.0	2.0935791e-05	101.117645	-39.332104	0.025908694	9.934108e-09	15.950668	1.826076e-05	2.0686873e-07	-0.0006108359	-4.762911	-1.5233806e-05	712000	0.058978785	0.0007935764	0.004754755	79.0	433.80734968185425
178	-98.02778	9.385231	-84.0	-111.0	1.0304426e-05	98.02778	-39.559788	0.022016462	-1.2417634e-08	2.9126463	3.9521296e-05	1.01398676e-07	-0.0010846168	-0.7819409	-3.215692e-05	716000	0.056325454	0.00030464446	0.008758759	79.0	436.1888892650604
179	-104.457146	13.896234	-83.0	-170.0	1.6316371e-05	104.457146	-39.48338	0.016545972	-4.967054e-09	10.367445	5.5167716e-06	1.5083376e-07	-0.00063797616	-2.4044583	-2.3895213e-06	720000	0.060607225	0.0002620606	0.009009009	79.0	438.6622540950775
180	-101.314285	13.179576	-84.0	-158.0	1.2678788e-05	101.314285	-40.140244	0.014948071	-4.967054e-09	5.7348905	6.5496915e-06	1.2189423e-07	-0.0010765154	-1.1702058	-5.3416993e-06	724000	0.058696464	0.0010460606	0.011011012	79.0	440.9761378765106
181	-103.314285	9.765161	-85.0	-135.0	8.096947e-06	103.314285	-39.66909	0.012640777	-9.934108e-09	4.304424	1.2250491e-05	7.565988e-08	-0.0013396038	-0.92334247	-9.580541e-06	728000	0.059820373	0.00036004765	0.010510511	79.0	443.23474860191345
182	-101.638885	8.596358	-83.0	-111.0	4.5112797e-06	101.638885	-39.406303	0.009540941	-4.967054e-09	1.7653093	1.2348395e-05	4.210361e-08	-0.0015971955	-0.36286688	-9.577882e-06	732000	0.052384358	0.0012020792	0.00975976	79.0	445.49580121040344
183	-101.19444	8.953025	-84.0	-111.0	2.5483223e-05	101.19444	-39.3556	0.0065409015	-1.2417634e-08	1.245618	4.4330303e-05	2.4953465e-07	-0.0013743335	-0.38724542	-3.0809962e-05	736000	0.057100505	0.0010990713	0.011511512	79.0	447.76417899131775
184	-101.27778	7.18645	-84.0	-111.0	7.951374e-05	101.27778	-39.402252	0.01208555	0.0	0.85887766	0.0007227066	7.675999e-07	-0.0010234687	-0.11215171	-0.00057839486	740000	0.054379914	-3.845977e-05	0.0062562563	79.0	450.1993954181671
185	-101.11429	14.862746	-84.0	-171.0	2.3223742e-05	101.11429	-39.12631	0.036414772	-1.9868216e-08	11.118926	6.080812e-05	2.2815665e-07	-0.00039856104	-2.0295837	-5.1437342e-05	744000	0.04825003	0.00056402694	0.0055055055	79.0	452.56750559806824
186	-99.083336	8.577668	-84.0	-110.0	1.5499125e-05	99.083336	-39.755627	0.02920045	-9.934108e-09	1.9813585	5.6804794e-05	1.5440793e-07	-0.0015347673	-1.0924656	-4.7854566e-05	748000	0.053363997	0.0040612463	0.006756757	79.0	454.88100361824036
187	-101.22222	8.775316	-83.0	-114.0	1.211201e-05	101.22222	-39.258327	0.02229974	2.2351742e-08	0.72974724	3.8796545e-05	1.1983718e-07	-0.0016445698	-0.1303153	-3.345959e-05	752000	0.061834242	0.00044313737	0.008008008	79.0	457.58803725242615
188	-103.32353	18.740833	-83.0	-172.0	4.0862506e-06	103.32353	-39.338104	0.016629506	-2.9802322e-08	20.06917	4.307557e-05	3.691726e-08	-0.0007421008	-6.7728615	-3.5653142e-05	756000	0.05744331	-7.190016e-05	0.0045045046	79.0	460.1600968837738
189	-99.583336	9.534659	-83.0	-112.0	1.378505e-05	99.583336	-39.53155	0.010650601	0.0	5.153167	1.4583787e-06	1.3968562e-07	-0.0010670773	-3.931283	-2.418615e-07	760000	0.05229793	0.0021627343	0.013263264	79.0	462.5228536128998
190	-98.388885	7.969657	-83.0	-108.0	6.1924846e-05	98.388885	-39.447918	0.010168004	7.761021e-09	0.6163831	0.00039588087	6.209059e-07	-0.004366678	-0.3066761	-0.00031257622	764000	0.055475313	0.00671553	0.025775775	79.0	464.8435971736908
191	-100.94118	13.549346	-83.0	-160.0	1.9489455e-05	100.94118	-39.196594	0.027493985	-2.7318796e-08	8.405569	2.9142977e-05	1.9141261e-07	-0.0023857437	-2.5813591	-2.441911e-05	768000	0.05865254	0.0025304153	0.013513514	79.0	467.24996733665466
192	-105.6129	16.041634	-83.0	-166.0	3.0885214e-05	105.6129	-40.636875	0.022772314	6.208817e-09	24.145401	5.601853e-06	2.952794e-07	-0.0018397676	-9.22188	-4.077259e-07	772000	0.065080896	0.0010791281	0.015265266	79.0	469.4563195705414
193	-105.606064	20.47162	-83.0	-188.0	7.8282814e-05	105.606064	-40.928802	0.023377277	-6.208817e-09	18.810446	0.00042004985	7.3262305e-07	-0.0026661113	-1.413988	-0.00031818083	776000	0.062497426	0.003582754	0.021271273	79.0	471.76911544799805
194	-100.34286	15.0065565	-84.0	-173.0	1.4828069e-05	100.34286	-40.57621	0.04136853	3.7252903e-09	14.950892	0.00017580368	1.4389819e-07	-0.0011958241	-1.8104059	-0.00014669095	780000	0.061957616	0.0010033709	0.009509509	79.0	473.98420333862305
195	-100.861115	8.363787	-83.0	-111.0	2.2710045e-05	100.861115	-39.616734	0.029216308	6.2088173e-10	4.7233834	2.3299028e-05	2.2282082e-07	-0.001986994	-3.6183789	-1.9827634e-05	784000	0.058537483	0.00067335693	0.006506507	79.0	476.2000391483307
196	-100.72222	8.706993	-83.0	-113.0	1.4376948e-05	100.72222	-39.415337	0.024810627	4.967054e-09	0.9834066	3.293312e-05	1.3731615e-07	-0.0019999777	-0.28940848	-2.677521e-05	788000	0.058815163	0.001674038	0.018018018	79.0	478.60002183914185
197	-101.80556	7.3591194	-84.0	-111.0	2.8371716e-05	101.80556	-39.428577	0.01979244	9.934108e-09	0.55334395	4.316142e-06	2.8116742e-07	-0.0009900868	-0.08524082	-1.225868e-06	792000	0.05331184	0.00024201586	0.013763766	79.0	481.7001142501831
198	-98.97222	9.211967	-84.0	-110.0	2.0879657e-05	98.97222	-38.842297	0.020840358	6.208817e-09	0.83506703	2.4500762e-06	2.0780017e-07	-0.0015842706	-0.08815464	-1.6307907e-06	796000	0.050206337	0.00074207474	0.008758758	79.0	484.33437490463257
199	-98.91428	8.546917	-83.0	-110.0	7.931455e-06	98.91428	-39.228073	0.019587535	2.483527e-09	3.1034434	3.7509923e-05	8.076676e-08	-0.0017728476	-0.910749	-3.1749256e-05	800000	0.052053243	0.00073673885	0.0045045046	79.0	486.9152774810791
200	-102.393936	19.110428	-83.0	-175.0	8.242894e-06	102.393936	-39.849747	0.013851354	-2.9802322e-08	35.002117	1.21452185e-05	8.048236e-08	-0.0015020458	-14.801979	-1.0214448e-05	804000	0.05365179	0.00060659624	0.008008008	79.0	489.5731739997864
201	-98.94444	8.276286	-83.0	-108.0	2.3546363e-05	98.94444	-40.08469	0.010786506	1.7384687e-08	5.4893117	1.9628764e-05	2.3838969e-07	-0.0013352245	-4.661154	-1.3751378e-05	808000	0.049780946	0.00080335076	0.008508508	79.0	491.8879699707031
202	-101.057144	7.521181	-84.0	-108.0	7.6077777e-06	101.057144	-39.32429	0.014538256	9.934108e-09	4.3658032	1.4221696e-05	7.3185014e-08	-0.00064712466	-1.0727366	-1.1606116e-05	812000	0.050040293	-0.00021898169	0.0035035035	79.0	494.17608404159546
203	-99.4	15.686572	-83.0	-174.0	7.703694e-06	99.4	-39.42291	0.01122884	-9.934108e-09	12.850835	5.0735566e-06	7.5691055e-08	-0.0010107271	-3.1775696	-4.1248613e-06	816000	0.04921827	0.0012852722	0.009009009	79.0	496.4702003002167
