Epoch	AverageEpRet_extr	StdEpRet_extr	MaxEpRet_extr	MinEpRet_extr	EpRet_intr	EpLen	VVals_extr	VVals_intr	LossPi	LossV_extr	LossV_intr	LossRND	DeltaLossPi	DeltaLossV_extr	DeltaLossV_intr	TotalEnvInteracts	Entropy	KL	ClipFrac	StopIter	Time
105	-115.32143	26.218931	-85.0	-170.0	2.3510029e-05	115.32143	-41.92842	0.023724245	1.9868216e-08	61.32587	2.0036505e-05	1.938105e-07	-0.0018670944	-19.043154	-1.0603464e-06	424000	0.067775	0.00075252564	0.007507507	79.0	251.83922934532166
106	-112.96429	25.993792	-84.0	-182.0	2.5718837e-05	112.96429	-45.32924	0.022843014	1.9868216e-08	36.813847	1.8496337e-05	2.1405195e-07	-0.0005201095	-6.220595	-4.1198533e-07	428000	0.06849723	0.00039067015	0.008008008	79.0	254.27909803390503
107	-108.79412	18.695358	-84.0	-166.0	2.6100648e-05	108.79412	-42.263428	0.022646096	1.4901161e-08	25.319628	1.8564931e-05	2.2927775e-07	-0.0010239756	-3.6386147	-5.2201585e-07	432000	0.06844597	0.0007000428	0.007257258	79.0	256.7200322151184
108	-104.935486	19.25874	-84.0	-162.0	2.5316413e-05	104.935486	-41.755764	0.0224776	1.9868216e-08	29.897764	1.8028228e-05	2.315197e-07	-0.0010705993	-1.1145424	-3.4693372e-07	436000	0.065323144	0.0009241202	0.004754755	79.0	259.28850412368774
109	-112.44827	22.113478	-86.0	-174.0	2.352716e-05	112.44827	-42.169052	0.022434393	1.7384687e-08	32.921772	2.1609434e-05	1.9820645e-07	-0.0023384087	-2.5326157	-1.369191e-06	440000	0.057457212	0.0008344841	0.010010011	79.0	261.7990937232971
110	-106.066666	17.500349	-84.0	-169.0	2.0394471e-05	106.066666	-42.01179	0.02146938	-9.934108e-09	17.917322	1.6252488e-05	1.7649846e-07	-0.0015207283	-1.5054073	-2.0821606e-06	444000	0.06426388	0.001819008	0.00975976	79.0	264.19211173057556
111	-122.041664	20.226795	-90.0	-163.0	3.519461e-05	122.041664	-42.67124	0.020100549	9.934108e-09	50.672543	3.0962165e-05	2.674012e-07	-0.0016655686	-23.232302	-1.235979e-05	448000	0.070896775	0.00089056924	0.010260261	79.0	266.46390557289124
112	-111.31035	21.078022	-85.0	-175.0	2.8071636e-05	111.31035	-45.39673	0.023468675	-1.2417634e-08	48.289692	1.127308e-05	2.3976892e-07	-0.0016877465	-16.321121	-3.106046e-07	452000	0.073605075	0.0013721293	0.008508508	79.0	268.760600566864
113	-105.57576	16.16774	-83.0	-156.0	2.3381568e-05	105.57576	-42.09773	0.023245271	2.483527e-09	16.364136	1.6156288e-05	2.134661e-07	-0.0009127313	-6.9693503	-2.6362802e-06	456000	0.07053126	-6.836173e-05	0.003753754	79.0	271.0605537891388
114	-113.96429	23.64542	-83.0	-170.0	2.0870417e-05	113.96429	-41.38115	0.02170214	8.692344e-09	41.386555	1.6393264e-05	1.7024246e-07	-0.0017888397	-14.406541	-6.6737252e-06	460000	0.06941156	4.0448347e-05	0.008508508	79.0	273.63533306121826
115	-106.71875	18.589705	-84.0	-163.0	1.6739632e-05	106.71875	-43.635567	0.019179152	-1.9868216e-08	28.681732	1.5610472e-05	1.4276016e-07	-0.0008149392	-4.658498	-7.627343e-06	464000	0.06744093	0.0005437648	0.004254254	79.0	276.12214064598083
116	-108.7	17.322721	-83.0	-161.0	2.1365111e-05	108.7	-42.334904	0.016455336	3.973643e-08	15.681869	1.9146913e-05	1.8786943e-07	-0.001214561	-3.0255814	-1.3085063e-06	468000	0.057943612	0.00023830488	0.006006006	79.0	278.49528217315674
117	-113.31035	20.445223	-85.0	-166.0	2.880255e-05	113.31035	-41.61	0.01743167	-1.8626451e-08	25.70893	2.9344277e-05	2.3567766e-07	-0.0072588357	-4.4974904	-7.745253e-06	472000	0.057421606	0.009484139	0.016266266	79.0	280.91157126426697
118	-111.566666	24.773214	-84.0	-181.0	2.223136e-05	111.566666	-42.69351	0.019986177	1.4901161e-08	55.07808	1.3759928e-05	1.8442454e-07	-0.0022946072	-10.73074	-1.4471794e-06	476000	0.08522468	0.0016009555	0.014264264	79.0	283.40730929374695
119	-109.60714	17.080355	-85.0	-176.0	2.1222993e-05	109.60714	-42.76783	0.019097036	-7.450581e-09	27.108984	1.2434015e-05	1.9018852e-07	-0.00065918453	-1.7844836	-1.3301683e-06	480000	0.09006063	-0.00047752052	0.0022522523	79.0	285.77046251296997
120	-106.6129	16.792236	-84.0	-165.0	2.40074e-05	106.6129	-41.984108	0.01803745	6.208817e-09	24.272806	8.456096e-06	2.2123584e-07	-0.0011594888	-1.5462481	-4.1963676e-07	484000	0.08006018	0.0014005244	0.0125125125	79.0	288.23294711112976
121	-105.8125	16.880901	-84.0	-158.0	2.2564349e-05	105.8125	-41.817913	0.018409818	-7.450581e-09	18.06677	7.6705e-06	1.9859634e-07	-0.0020728821	-1.2552286	-1.8476258e-07	488000	0.08517844	0.0020481155	0.012012012	79.0	290.6454222202301
122	-111.6	27.969746	-83.0	-180.0	3.196452e-05	111.6	-42.310024	0.018197175	4.967054e-09	38.91798	4.014812e-05	2.6377086e-07	-0.001197782	-5.64147	-1.357923e-05	492000	0.07582455	0.0010142891	0.004754755	79.0	293.5308771133423
123	-121.18519	21.599104	-92.0	-182.0	3.0161204e-05	121.18519	-42.92315	0.021866605	-3.973643e-08	30.786245	1.3681764e-05	2.398312e-07	-0.001276973	-6.0190415	-6.0701853e-07	496000	0.08724102	-0.00028178722	0.0045045046	79.0	296.22947907447815
124	-108.73333	15.493941	-84.0	-162.0	6.5849425e-05	108.73333	-43.71163	0.022068221	-3.4148496e-08	22.30543	0.00023563567	6.013022e-07	-0.0026440497	-7.5717626	-0.00017485402	500000	0.06769461	0.0036731064	0.021271273	79.0	299.5793318748474
125	-106.71875	15.744512	-84.0	-154.0	2.826157e-05	106.71875	-42.17668	0.035083786	1.3659398e-08	10.369378	4.1536867e-05	2.5318374e-07	-0.0025344063	-3.7923565	-3.279228e-05	504000	0.07811635	0.001897505	0.024024025	79.0	302.5776731967926
126	-109.3125	14.513867	-83.0	-161.0	4.0471154e-05	109.3125	-41.11643	0.029372875	-9.934108e-09	10.365331	6.6404027e-06	3.6934065e-07	-0.0011210261	-0.5100396	-2.7920882e-07	508000	0.07661342	0.0009395962	0.012762763	79.0	305.8313343524933
127	-103.30303	13.918561	-83.0	-121.0	2.7581054e-05	103.30303	-40.84702	0.029563703	1.9868216e-08	13.689481	1.559302e-05	2.5200316e-07	-0.002577542	-0.9429384	-6.2142676e-06	512000	0.06563631	0.0028569882	0.011761762	79.0	308.2147743701935
128	-111.44827	25.55398	-83.0	-173.0	3.47373e-05	111.44827	-41.668465	0.027120715	1.9868216e-08	34.64655	5.9043327e-06	3.117641e-07	-0.0014123892	-8.74871	-9.3598055e-07	516000	0.07295894	0.001031529	0.012012012	79.0	310.66907119750977
129	-105.84375	15.890464	-84.0	-161.0	3.9170485e-05	105.84375	-41.637585	0.02630753	2.483527e-09	11.505015	1.4829286e-05	3.6139014e-07	-0.0010286937	-1.6868782	-3.9133824e-06	520000	0.060312998	0.00078231556	0.0052552554	79.0	313.00487899780273
130	-118.10714	25.426842	-85.0	-167.0	2.7565442e-05	118.10714	-43.5624	0.028026996	2.483527e-09	30.240479	2.1017748e-05	2.1831504e-07	-0.0015226329	-6.5903206	-1.4921225e-05	524000	0.07432342	0.0017905068	0.011761762	79.0	315.4252483844757
131	-107.65625	20.692102	-84.0	-173.0	3.360933e-05	107.65625	-42.727917	0.02433092	-2.2351742e-08	22.451452	1.5398362e-05	2.9948635e-07	-0.0018493201	-2.3592317	-3.2027847e-06	528000	0.070009716	0.0014018092	0.016766766	79.0	317.7810170650482
132	-103.833336	19.389143	-84.0	-165.0	1.8178607e-05	103.833336	-42.374535	0.02593859	8.692344e-09	20.549849	3.144439e-05	1.661101e-07	-0.0016529951	-2.4307292	-2.5835476e-05	532000	0.07696106	0.00016905111	0.008508508	79.0	320.01111245155334
133	-107.6129	10.703262	-85.0	-119.0	2.5114748e-05	107.6129	-40.849983	0.020923898	-1.7384687e-08	11.317073	1.0544928e-05	2.2653273e-07	-0.0011583277	-1.4090023	-1.0266133e-06	536000	0.0586655	0.0007206711	0.0050050053	79.0	322.66174721717834
134	-107.96875	9.359101	-86.0	-118.0	2.2098082e-05	107.96875	-41.613678	0.021318067	6.208817e-09	5.947046	7.988864e-06	1.9355123e-07	-0.003962061	-2.399977	-4.0701184e-06	540000	0.07175055	0.0010354441	0.017767768	79.0	326.3140432834625
135	-102.121216	17.640789	-83.0	-170.0	1.7841114e-05	102.121216	-40.330757	0.01926778	6.208817e-09	11.134205	7.38209e-06	1.6261068e-07	-0.0008866014	-1.2362075	-4.2486804e-06	544000	0.051881503	-0.00018249506	0.008258258	79.0	329.2286672592163
136	-107.29032	17.718578	-83.0	-166.0	2.511754e-05	107.29032	-40.75169	0.0173308	0.0	12.561882	8.452537e-06	2.3016622e-07	-0.0011314576	-1.6181554	-1.8060165e-06	548000	0.045632523	0.0006466506	0.0017517518	79.0	331.7633397579193
137	-104.48387	15.137799	-85.0	-155.0	2.3862767e-05	104.48387	-41.427963	0.018279346	1.9868216e-08	16.889275	6.1487735e-06	2.1807928e-07	-0.00073257275	-0.8319053	-4.80012e-07	552000	0.054489013	0.0007693407	0.0065065064	79.0	334.17331194877625
138	-106.67742	16.64891	-84.0	-169.0	2.0294492e-05	106.67742	-41.121487	0.018904448	2.6077032e-08	13.020619	7.701649e-06	1.8792501e-07	-0.0061267912	-1.1790277	-5.437791e-06	556000	0.05994484	0.0030758178	0.011011012	79.0	336.37581276893616
139	-107.6129	21.899591	-83.0	-168.0	2.0157968e-05	107.6129	-42.13629	0.016532779	9.934108e-09	21.45777	3.350855e-06	1.800496e-07	-0.0008286561	-1.7642049	-1.4502588e-06	560000	0.07330422	0.00046571367	0.005755756	79.0	338.64640831947327
140	-111.066666	24.47711	-83.0	-182.0	4.8750957e-05	111.066666	-41.81014	0.0152734965	2.2351742e-08	65.14474	0.00017227186	4.2444933e-07	-0.0046002506	-15.365501	-0.00012036661	564000	0.069269046	0.0017203516	0.0125125125	79.0	340.93462467193604
141	-105.58064	11.261622	-83.0	-118.0	2.4213925e-05	105.58064	-42.899734	0.0262251	3.7252903e-09	27.973913	2.2056274e-05	2.1723288e-07	-0.00095698517	-9.982357	-1.50482265e-05	568000	0.07165424	0.0014270205	0.008758759	79.0	343.2900688648224
142	-106.9375	16.533937	-83.0	-158.0	1.3942417e-05	106.9375	-41.56519	0.022568002	9.934108e-09	13.328346	3.9965522e-05	1.2284731e-07	-0.0008303647	-0.6204104	-3.4595367e-05	572000	0.060856182	0.000268535	0.0035035035	79.0	345.6945617198944
143	-105.30556	10.640121	-84.0	-116.0	1.6193788e-05	105.30556	-40.752914	0.016738847	2.2351742e-08	5.5538406	5.7189477e-06	1.4764909e-07	-0.0015333943	-3.7173111	-3.4000843e-06	576000	0.062368672	0.00066262885	0.012762763	79.0	348.2794919013977
144	-108.14286	14.24709	-84.0	-163.0	1.8615992e-05	108.14286	-40.31612	0.0149507895	-3.973643e-08	11.232712	2.234315e-06	1.628069e-07	-0.0012818333	-1.9780232	-5.0075965e-07	580000	0.057259735	0.00075247296	0.009009009	79.0	350.6449670791626
145	-104.757576	15.324826	-83.0	-160.0	1.8487963e-05	104.757576	-40.46297	0.014261102	0.0	9.141517	2.2775107e-06	1.6607271e-07	-0.0020784948	-0.86415887	-1.6321151e-07	584000	0.05346821	0.002697354	0.014014016	79.0	352.94738578796387
146	-106.93939	21.950274	-83.0	-162.0	1.2669649e-05	106.93939	-40.77491	0.0138553055	-4.967054e-09	24.573458	1.0563173e-05	1.1231749e-07	-0.0010110053	-2.901741	-8.538413e-06	588000	0.060116757	7.524284e-05	0.00975976	79.0	355.5464189052582
147	-110.586205	23.294987	-83.0	-162.0	1.3363191e-05	110.586205	-42.43495	0.011049003	-9.934108e-09	22.238623	4.1411727e-06	1.1645832e-07	-0.0032657962	-2.2144775	-7.92219e-07	592000	0.064548686	0.0026376836	0.017017016	79.0	358.22979044914246
148	-104.58064	14.282348	-83.0	-156.0	1.3726389e-05	104.58064	-42.648594	0.010231669	2.483527e-09	20.033407	3.528244e-06	1.2621013e-07	-0.0011708102	-0.56545967	-4.962817e-07	596000	0.050542075	5.1245133e-05	0.004004004	79.0	360.7281131744385
149	-106.90625	14.136299	-83.0	-160.0	1.2990147e-05	106.90625	-41.24369	0.009527418	-2.9802322e-08	35.29433	4.780433e-06	1.1682655e-07	-0.0053031542	-5.437574	-1.7105158e-06	600000	0.050622597	0.0021933543	0.006756757	79.0	362.9467074871063
150	-108.84375	16.8005	-83.0	-158.0	1.8800516e-05	108.84375	-41.372143	0.008217835	9.934108e-09	17.081936	6.8733584e-06	1.6554874e-07	-0.0047627636	-2.2861836	-2.4215262e-06	604000	0.04968947	0.00089183194	0.010760761	79.0	365.2156558036804
151	-108.16129	14.826081	-86.0	-168.0	2.085488e-05	108.16129	-41.420982	0.009642902	9.934108e-09	17.691559	6.181262e-06	1.9161025e-07	-0.0024762463	-1.5395037	-4.2414717e-07	608000	0.043302905	0.0010002645	0.0045045046	79.0	367.43035340309143
152	-104.942856	14.803364	-83.0	-161.0	7.4975585e-05	104.942856	-41.224995	0.010018548	-7.450581e-09	14.362409	0.0006336064	6.9448316e-07	-0.00078786415	-5.225551	-0.00051553326	612000	0.04935922	-9.194487e-06	0.004754755	79.0	369.75406193733215
153	-106.5625	14.106598	-85.0	-158.0	1.440648e-05	106.5625	-40.306557	0.03222745	1.4901161e-08	8.123573	0.0002888751	1.3363734e-07	-0.0009156447	-0.8339629	-0.00027239043	616000	0.055307876	0.0007455689	0.010510511	79.0	372.0671067237854
154	-109.90323	20.698067	-85.0	-166.0	1.1114341e-05	109.90323	-41.081894	0.016226608	2.483527e-09	30.098398	2.581949e-05	9.333112e-08	-0.001570365	-10.83825	-2.0952168e-05	620000	0.055523753	0.00017958775	0.0035035035	79.0	374.3116407394409
155	-105.741936	18.075054	-84.0	-161.0	1.5154974e-05	105.741936	-42.582836	0.011615595	0.0	17.39023	2.589363e-06	1.3926844e-07	-0.0013628956	-4.4989777	-7.7635633e-07	624000	0.053153098	0.0007024244	0.003753754	79.0	376.59100818634033
156	-105.22581	16.173874	-83.0	-173.0	1.4870222e-05	105.22581	-40.87522	0.010822909	-1.4901161e-08	25.267426	3.9082156e-06	1.3606441e-07	-0.002268131	-1.293031	-2.2291965e-07	628000	0.060539663	0.00041441168	0.0037537536	79.0	378.86003708839417
157	-103.125	10.531945	-85.0	-115.0	1.2565999e-05	103.125	-40.657696	0.010405234	0.0	11.647269	4.8061916e-06	1.1643357e-07	-0.0010296685	-0.27804586	-2.1779472e-06	632000	0.050856423	0.0005711178	0.0052552554	79.0	380.97822761535645
158	-99.44118	12.046946	-84.0	-116.0	1.8312814e-05	99.44118	-40.659878	0.008881086	-1.9868216e-08	16.696537	5.060629e-06	1.8034427e-07	-0.0010178621	-1.9482723	-1.260713e-06	636000	0.049209166	7.345655e-05	0.0017517518	79.0	383.2854824066162
159	-109.41936	18.835064	-83.0	-162.0	1.9692267e-05	109.41936	-41.618786	0.009953019	-4.967054e-09	21.439394	5.9677127e-06	1.75652e-07	-0.0034254238	-4.6406713	-1.8210271e-07	640000	0.05152188	0.0013618795	0.011761762	79.0	385.931871175766
160	-105.28571	12.894232	-83.0	-153.0	4.6897414e-05	105.28571	-41.452766	0.00980291	9.934108e-09	10.254884	0.00015662769	4.3354098e-07	-0.0011677099	-6.6907973	-0.000120155164	644000	0.050462063	5.2290998e-05	0.005755756	79.0	388.5603537559509
161	-105.382355	21.596588	-83.0	-180.0	2.1889546e-05	105.382355	-40.424927	0.020365799	-2.483527e-09	19.637	5.1467603e-05	2.035875e-07	-0.0041812696	-4.9166746	-4.3561722e-05	648000	0.047878664	0.0120220175	0.014264264	79.0	390.79739713668823
162	-104.818184	15.892546	-84.0	-167.0	3.0237172e-05	104.818184	-40.075623	0.013980483	-1.4901161e-08	17.377657	1.8088496e-05	2.8037178e-07	-0.0023258154	-3.8392363	-6.5750883e-06	652000	0.04557106	0.00072526396	0.008258258	79.0	393.0287971496582
163	-108.53125	15.570374	-84.0	-161.0	2.8993694e-05	108.53125	-40.688904	0.016432295	-6.208817e-09	10.660142	6.5201307e-06	2.597626e-07	-0.0009802256	-0.97370386	-2.879422e-07	656000	0.05335754	0.0005313485	0.008258259	79.0	395.29489374160767
164	-106.96774	16.579203	-83.0	-175.0	4.8178437e-05	106.96774	-40.303646	0.016516361	-2.9802322e-08	31.282465	6.373147e-05	4.5315517e-07	-0.0019405195	-12.780446	-3.2862354e-05	660000	0.053181157	0.00036670745	0.005505506	79.0	397.58565735816956
165	-105.94444	8.326479	-84.0	-113.0	2.5806845e-05	105.94444	-41.447674	0.0220234	-4.967054e-09	26.570578	2.9176008e-05	2.3854537e-07	-0.0011751783	-25.222092	-2.5295352e-05	664000	0.05478714	0.00012623354	0.00950951	79.0	399.88175868988037
166	-100.911766	15.458422	-84.0	-159.0	1.1020588e-05	100.911766	-39.70657	0.017180027	-4.967054e-09	8.825038	3.686108e-05	1.0051511e-07	-0.0014018915	-1.275136	-2.999343e-05	668000	0.054254174	0.0006933738	0.0125125125	79.0	402.2121379375458
167	-106.29412	16.171015	-84.0	-156.0	1.5624542e-05	106.29412	-40.420444	0.011893631	1.9868216e-08	6.5040035	4.345348e-06	1.3892698e-07	-0.00093909417	-0.41011444	-1.2847331e-06	672000	0.05158047	0.00054581306	0.005505506	79.0	404.5553319454193
168	-102.171425	14.341719	-83.0	-159.0	1.6136311e-05	102.171425	-40.3712	0.0110550765	2.2351742e-08	10.971822	4.7881254e-06	1.537062e-07	-0.0009651133	-0.27970862	-2.097294e-06	676000	0.049406562	0.00028534175	0.007257258	79.0	406.8570909500122
169	-104.42424	18.03873	-84.0	-168.0	1.0727231e-05	104.42424	-40.42334	0.009648623	1.4901161e-08	15.599391	1.0766063e-05	9.524698e-08	-0.003554249	-0.9463587	-7.036592e-06	680000	0.048026938	0.0027919847	0.009259259	79.0	409.2112455368042
170	-103.911766	12.969121	-83.0	-144.0	2.4779312e-05	103.911766	-40.70816	0.0070330063	0.0	6.8830466	2.2484024e-05	2.3508782e-07	-0.0022517336	-1.943274	-1.3580145e-05	684000	0.05574368	0.0012880375	0.008508509	79.0	411.5149943828583
171	-105.171425	8.313451	-83.0	-113.0	1.1651875e-05	105.171425	-40.311676	0.010431521	-9.934108e-09	13.705746	2.8565943e-05	1.0620912e-07	-0.0013989533	-1.7207236	-2.3064864e-05	688000	0.059098188	0.0009809049	0.0067567565	79.0	413.68270468711853
172	-107.6	14.683713	-84.0	-177.0	2.233653e-05	107.6	-40.260265	0.0057585216	-4.967054e-09	18.888224	1.9699264e-05	1.9938248e-07	-0.0025520108	-1.583797	-1.0731805e-05	692000	0.060438838	0.0011211034	0.008758758	79.0	415.539146900177
173	-103.083336	10.084022	-83.0	-112.0	1.0892911e-05	103.083336	-40.15879	0.0088149505	1.9868216e-08	4.3312206	2.0919897e-05	1.0215491e-07	-0.00095838704	-3.3092673	-1.7845638e-05	696000	0.055025518	0.0039211563	0.013513513	79.0	417.45169138908386
174	-105.67647	17.525982	-84.0	-175.0	2.1493586e-05	105.67647	-40.04946	0.0045858296	-1.4901161e-08	16.505377	1.8027287e-05	1.9288149e-07	-0.0011562323	-4.5877852	-9.463805e-06	700000	0.05876112	-0.0006691993	0.010010011	79.0	419.45530819892883
175	-110.8	21.891247	-83.0	-165.0	2.3972247e-05	110.8	-41.182194	0.007599228	3.973643e-08	32.511417	1.7285784e-05	2.0894687e-07	-0.0010503689	-7.955359	-3.5959572e-06	704000	0.06424227	0.0010791477	0.0062562563	79.0	421.58736872673035
176	-100.47059	14.874446	-84.0	-159.0	1.1910969e-05	100.47059	-41.898678	0.009299804	-1.9868216e-08	24.36303	1.3680426e-05	1.128906e-07	-0.0021454433	-4.6702733	-8.436924e-06	708000	0.061381906	0.0016133193	0.011011012	79.0	423.5489399433136
177	-103.111115	9.5300045	-84.0	-113.0	8.244138e-06	103.111115	-40.166275	0.0064312113	4.0978193e-08	3.224323	1.0572825e-05	7.543692e-08	-0.0009806412	-2.0372467	-7.614633e-06	712000	0.06593873	-0.00012488471	0.008508508	79.0	425.45439863204956
178	-103.457146	14.436745	-83.0	-165.0	8.595746e-06	103.457146	-39.872368	0.0037507243	0.0	7.9634156	5.614968e-06	7.818557e-08	-0.0016516097	-0.9058318	-2.9425482e-06	716000	0.05985142	0.0017600948	0.0125125125	79.0	427.3151214122772
179	-102.94444	9.700929	-83.0	-113.0	8.102756e-06	102.94444	-39.768528	0.0019901425	-1.4901161e-08	2.6025035	5.46167e-06	7.4329165e-08	-0.0019033342	-1.5126896	-2.451358e-06	720000	0.059217136	0.00083406194	0.011511512	79.0	429.8287441730499
180	-103.72222	8.112443	-84.0	-112.0	8.642291e-06	103.72222	-39.609158	0.0004637598	-7.450581e-09	0.8778384	3.6075708e-06	7.88015e-08	-0.0019022186	-0.19833016	-1.09121e-06	724000	0.05847968	0.00065762684	0.014764766	79.0	432.3888421058655
181	-106.26471	12.064309	-83.0	-162.0	9.273238e-06	106.26471	-40.329052	-0.0004907275	1.9868216e-08	12.465752	5.6401477e-06	8.2563396e-08	-0.0013913909	-6.2700467	-7.662681e-07	728000	0.05889995	0.0011766952	0.012762763	79.0	434.4704270362854
182	-99.388885	9.141717	-84.0	-111.0	5.3623124e-05	99.388885	-40.663982	-0.0013845721	1.4901161e-08	6.928425	0.00031827643	5.341903e-07	-0.000776954	-4.0340867	-0.00025899752	732000	0.053809956	0.00069410325	0.009009008	79.0	436.7273418903351
183	-101.55556	10.393493	-84.0	-112.0	4.9585567e-05	101.55556	-39.36026	0.014227219	9.934108e-09	1.9193438	6.135506e-05	4.875446e-07	-0.0019030179	-1.0970929	-1.0620613e-05	736000	0.055263683	0.0057428554	0.024024025	79.0	439.08593487739563
184	-105.93939	16.722221	-83.0	-166.0	1.3350325e-05	105.93939	-40.26442	0.014470066	-4.967054e-09	27.614899	0.0001687862	1.2192613e-07	-0.0010638299	-13.569645	-0.00014368763	740000	0.061593533	0.00015888418	0.002752753	79.0	441.58042311668396
185	-100.057144	14.979877	-83.0	-166.0	1.21861e-05	100.057144	-41.012436	0.00265045	-4.967054e-09	20.053766	1.0292505e-05	1.143782e-07	-0.0014369792	-7.528541	-4.0729597e-06	744000	0.04674043	0.0004985567	0.004754755	79.0	443.9922134876251
186	-107.617645	18.582117	-85.0	-174.0	9.784413e-05	107.617645	-40.296555	0.00077190663	1.4901161e-08	19.167154	0.001105543	9.0215417e-07	-0.0011991827	-4.077081	-0.0008643822	748000	0.053687483	0.00037583453	0.004504504	79.0	446.48023891448975
187	-102.833336	9.319931	-84.0	-114.0	5.348619e-05	102.833336	-40.496677	0.02913234	-9.934108e-09	8.616546	0.00013827802	5.173261e-07	-0.0013630552	-7.065481	-0.000104586616	752000	0.05210935	0.00054542086	0.00950951	79.0	448.60355043411255
188	-101.611115	10.006326	-83.0	-114.0	6.573461e-06	101.611115	-39.27497	0.019636314	-9.313226e-09	1.2958192	0.0004024239	5.968385e-08	-0.0026637844	-0.30397752	-0.00036395693	756000	0.054892045	0.0013547502	0.017017016	79.0	450.7938826084137
189	-101.828575	17.153902	-83.0	-182.0	6.3295824e-06	101.828575	-39.59498	0.0012680725	-4.967054e-09	27.83253	4.0188734e-05	5.6874715e-08	-0.01251182	-10.077849	-2.4752504e-05	760000	0.057572093	0.015039746	0.035535533	73.0	452.79933309555054
190	-105.333336	17.980911	-84.0	-159.0	1.881498e-05	105.333336	-40.902897	-0.003267142	-7.450581e-09	19.794306	2.1157733e-05	1.7519153e-07	-0.0045229145	-3.1520793	-4.5466363e-06	764000	0.07739445	0.00083892205	0.019519519	79.0	455.2274785041809
191	-104.73529	17.846252	-83.0	-174.0	2.0305497e-05	104.73529	-40.46689	-0.001921766	9.934108e-09	22.955719	2.0235462e-05	1.862345e-07	-0.002687528	-2.265478	-1.1724981e-06	768000	0.071643256	0.0010484816	0.007007007	79.0	458.00417280197144
192	-100.617645	13.466766	-83.0	-152.0	2.4219356e-05	100.617645	-40.61869	-0.0024975794	-2.4835268e-08	8.364373	2.7896744e-05	2.4111512e-07	-0.004470639	-2.8237035	-1.9204253e-06	772000	0.0672174	0.0030094937	0.01826827	79.0	460.51087379455566
193	-98.0	10.082989	-84.0	-113.0	1.5739717e-05	98.0	-39.42819	-0.0029067101	-2.9802322e-08	2.5386865	4.1635085e-05	1.5918148e-07	-0.0010492569	-1.605227	-2.5782938e-05	776000	0.052592963	0.0005005147	0.010010011	79.0	462.8689613342285
194	-99.0	9.930313	-83.0	-112.0	4.4245073e-05	99.0	-39.228157	-0.0077799186	-4.967054e-09	0.9707816	0.00011240621	4.426081e-07	-0.0022339763	-0.22580016	-7.310567e-05	780000	0.05938692	0.0012467742	0.013013013	79.0	465.34256768226624
195	-108.57576	17.225826	-84.0	-169.0	3.2396543e-05	108.57576	-39.92629	-0.0006943772	4.967054e-09	17.13191	0.000112539885	2.9272107e-07	-0.0016812911	-7.480392	-5.8138463e-05	784000	0.059116583	0.0014407531	0.0065065064	79.0	467.99327278137207
196	-101.37143	13.486683	-83.0	-158.0	5.869021e-06	101.37143	-40.152367	-0.008056653	9.934108e-09	6.937984	0.0002008548	5.4526367e-08	-0.0006437891	-1.7066027	-0.00016379013	788000	0.057941426	0.0003115137	0.0045045046	79.0	470.4712312221527
197	-102.685715	7.752498	-83.0	-111.0	1.3601805e-05	102.685715	-39.917294	-0.020541532	1.4901161e-08	6.396685	4.9761395e-05	1.3237089e-07	-0.0006794694	-0.29296446	-1.0963857e-05	792000	0.062075157	0.00017152874	0.001001001	79.0	472.96854043006897
198	-99.583336	9.889318	-83.0	-112.0	8.997855e-06	99.583336	-39.676632	-0.023539012	-4.967054e-09	2.1526477	6.148761e-05	8.6760814e-08	-0.0008438214	-1.2549902	-2.5062334e-05	796000	0.05457623	0.0006686424	0.013013013	79.0	475.60871291160583
199	-98.542854	9.409245	-83.0	-111.0	5.476748e-06	98.542854	-39.35308	-0.028029898	1.9868216e-08	3.8049304	7.278435e-05	5.4048467e-08	-0.0012012691	-0.6289831	-3.163892e-05	800000	0.055794876	0.00023603556	0.008758759	79.0	477.977516412735
200	-102.27778	7.733804	-85.0	-112.0	7.787664e-06	102.27778	-39.564236	-0.03373258	-4.967054e-09	1.0564173	7.2025265e-05	7.451901e-08	-0.0015392049	-0.43954125	-2.814905e-05	804000	0.05613115	0.0029080946	0.014514516	79.0	480.3117549419403
201	-104.20588	18.575409	-83.0	-172.0	1.0376658e-05	104.20588	-39.37644	-0.038828358	-9.934108e-09	21.129045	0.00010259137	9.509203e-08	-0.0040198225	-7.1764436	-1.3812362e-05	808000	0.05736835	0.0010224881	0.013013013	79.0	482.69628167152405
202	-102.14286	11.296378	-83.0	-147.0	2.8972374e-05	102.14286	-40.832424	-0.041715324	-4.967054e-09	7.012531	0.000112193986	2.7694497e-07	-0.001056438	-3.9560602	-3.0195244e-05	812000	0.06691814	0.0010801278	0.009009009	79.0	485.1242644786835
203	-98.91428	8.741923	-83.0	-110.0	4.074142e-05	98.91428	-39.14078	-0.038404625	9.934108e-09	18.316816	0.00017097183	4.0646634e-07	-0.01039463	-5.578699	-2.0397223e-05	816000	0.06297966	0.008775053	0.022522524	79.0	487.5018002986908
204	-111.741936	21.876438	-85.0	-163.0	2.8935525e-05	111.741936	-40.33958	-0.03619646	-9.934108e-09	45.103725	0.00028306307	2.5258586e-07	-0.0019440977	-23.335016	-6.239337e-05	820000	0.0811331	0.00095503096	0.005755756	79.0	489.92590403556824
